"Notes"	"Year"	"Year Code"	"County"	"County Code"	"Gender"	"Gender Code"	"Single Race 6"	"Single Race 6 Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"2020"	"2020"	"Essex County, NY"	"36031"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	10	17560	Unreliable
	"2020"	"2020"	"Essex County, NY"	"36031"	"Male"	"M"	"White"	"2106-3"	"Unspecified dementia"	"F03"	16	17560	Unreliable
	"2020"	"2020"	"Essex County, NY"	"36031"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	20	17560	113.9
	"2020"	"2020"	"Essex County, NY"	"36031"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	19	17560	Unreliable
	"2020"	"2020"	"Essex County, NY"	"36031"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	18	17560	Unreliable
	"2020"	"2020"	"Franklin County, NY"	"36033"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	11	19970	Unreliable
	"2020"	"2020"	"Franklin County, NY"	"36033"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	11	19970	Unreliable
	"2020"	"2020"	"Franklin County, NY"	"36033"	"Female"	"F"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	13	19970	Unreliable
	"2020"	"2020"	"Franklin County, NY"	"36033"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	10	19970	Unreliable
	"2020"	"2020"	"Franklin County, NY"	"36033"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	10	22013	Unreliable
	"2020"	"2020"	"Franklin County, NY"	"36033"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	12	22013	Unreliable
	"2020"	"2020"	"Fulton County, NY"	"36035"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	16	25459	Unreliable
	"2020"	"2020"	"Fulton County, NY"	"36035"	"Female"	"F"	"White"	"2106-3"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	18	25459	Unreliable
	"2020"	"2020"	"Fulton County, NY"	"36035"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	26	25459	102.1
	"2020"	"2020"	"Fulton County, NY"	"36035"	"Female"	"F"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	13	25459	Unreliable
	"2020"	"2020"	"Fulton County, NY"	"36035"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	17	25459	Unreliable
	"2020"	"2020"	"Fulton County, NY"	"36035"	"Female"	"F"	"White"	"2106-3"	"Congestive heart failure"	"I50.0"	12	25459	Unreliable
	"2020"	"2020"	"Fulton County, NY"	"36035"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	12	25459	Unreliable
	"2020"	"2020"	"Fulton County, NY"	"36035"	"Female"	"F"	"White"	"2106-3"	"COVID-19"	"U07.1"	29	25459	113.9
	"2020"	"2020"	"Fulton County, NY"	"36035"	"Male"	"M"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	11	24659	Unreliable
	"2020"	"2020"	"Fulton County, NY"	"36035"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	12	24659	Unreliable
	"2020"	"2020"	"Fulton County, NY"	"36035"	"Male"	"M"	"White"	"2106-3"	"Unspecified dementia"	"F03"	10	24659	Unreliable
	"2020"	"2020"	"Fulton County, NY"	"36035"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	24	24659	97.3
	"2020"	"2020"	"Fulton County, NY"	"36035"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	23	24659	93.3
	"2020"	"2020"	"Fulton County, NY"	"36035"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	18	24659	Unreliable
	"2020"	"2020"	"Fulton County, NY"	"36035"	"Male"	"M"	"White"	"2106-3"	"COVID-19"	"U07.1"	19	24659	Unreliable
	"2020"	"2020"	"Genesee County, NY"	"36037"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	16	26718	Unreliable
	"2020"	"2020"	"Genesee County, NY"	"36037"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	31	26718	116.0
	"2020"	"2020"	"Genesee County, NY"	"36037"	"Female"	"F"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	10	26718	Unreliable
	"2020"	"2020"	"Genesee County, NY"	"36037"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	14	26718	Unreliable
	"2020"	"2020"	"Genesee County, NY"	"36037"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	14	26718	Unreliable
	"2020"	"2020"	"Genesee County, NY"	"36037"	"Female"	"F"	"White"	"2106-3"	"COVID-19"	"U07.1"	25	26718	93.6
	"2020"	"2020"	"Genesee County, NY"	"36037"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	23	26194	87.8
	"2020"	"2020"	"Genesee County, NY"	"36037"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of prostate"	"C61"	12	26194	Unreliable
	"2020"	"2020"	"Genesee County, NY"	"36037"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	11	26194	Unreliable
	"2020"	"2020"	"Genesee County, NY"	"36037"	"Male"	"M"	"White"	"2106-3"	"Unspecified dementia"	"F03"	22	26194	84.0
	"2020"	"2020"	"Genesee County, NY"	"36037"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	11	26194	Unreliable
	"2020"	"2020"	"Genesee County, NY"	"36037"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	26194	Unreliable
	"2020"	"2020"	"Genesee County, NY"	"36037"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	30	26194	114.5
	"2020"	"2020"	"Genesee County, NY"	"36037"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	16	26194	Unreliable
	"2020"	"2020"	"Genesee County, NY"	"36037"	"Male"	"M"	"White"	"2106-3"	"COVID-19"	"U07.1"	28	26194	106.9
	"2020"	"2020"	"Greene County, NY"	"36039"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	19	21031	Unreliable
	"2020"	"2020"	"Greene County, NY"	"36039"	"Female"	"F"	"White"	"2106-3"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	12	21031	Unreliable
	"2020"	"2020"	"Greene County, NY"	"36039"	"Female"	"F"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	27	21031	128.4
	"2020"	"2020"	"Greene County, NY"	"36039"	"Female"	"F"	"White"	"2106-3"	"COVID-19"	"U07.1"	11	21031	Unreliable
	"2020"	"2020"	"Greene County, NY"	"36039"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	22	21328	103.2
	"2020"	"2020"	"Greene County, NY"	"36039"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	14	21328	Unreliable
	"2020"	"2020"	"Greene County, NY"	"36039"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	17	21328	Unreliable
	"2020"	"2020"	"Greene County, NY"	"36039"	"Male"	"M"	"White"	"2106-3"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	16	21328	Unreliable
	"2020"	"2020"	"Greene County, NY"	"36039"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	14	21328	Unreliable
	"2020"	"2020"	"Greene County, NY"	"36039"	"Male"	"M"	"White"	"2106-3"	"COVID-19"	"U07.1"	17	21328	Unreliable
	"2020"	"2020"	"Herkimer County, NY"	"36043"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	11	29511	Unreliable
	"2020"	"2020"	"Herkimer County, NY"	"36043"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	37	29511	125.4
	"2020"	"2020"	"Herkimer County, NY"	"36043"	"Female"	"F"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	15	29511	Unreliable
	"2020"	"2020"	"Herkimer County, NY"	"36043"	"Female"	"F"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	10	29511	Unreliable
	"2020"	"2020"	"Herkimer County, NY"	"36043"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	19	29511	Unreliable
	"2020"	"2020"	"Herkimer County, NY"	"36043"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	11	29511	Unreliable
	"2020"	"2020"	"Herkimer County, NY"	"36043"	"Female"	"F"	"White"	"2106-3"	"COVID-19"	"U07.1"	16	29511	Unreliable
	"2020"	"2020"	"Herkimer County, NY"	"36043"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	18	28866	Unreliable
	"2020"	"2020"	"Herkimer County, NY"	"36043"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	11	28866	Unreliable
	"2020"	"2020"	"Herkimer County, NY"	"36043"	"Male"	"M"	"White"	"2106-3"	"Unspecified dementia"	"F03"	27	28866	93.5
	"2020"	"2020"	"Herkimer County, NY"	"36043"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	16	28866	Unreliable
	"2020"	"2020"	"Herkimer County, NY"	"36043"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	32	28866	110.9
	"2020"	"2020"	"Herkimer County, NY"	"36043"	"Male"	"M"	"White"	"2106-3"	"COVID-19"	"U07.1"	18	28866	Unreliable
	"2020"	"2020"	"Jefferson County, NY"	"36045"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	31	45772	67.7
	"2020"	"2020"	"Jefferson County, NY"	"36045"	"Female"	"F"	"White"	"2106-3"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	10	45772	Unreliable
	"2020"	"2020"	"Jefferson County, NY"	"36045"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	37	45772	80.8
	"2020"	"2020"	"Jefferson County, NY"	"36045"	"Female"	"F"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	19	45772	Unreliable
	"2020"	"2020"	"Jefferson County, NY"	"36045"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	10	45772	Unreliable
	"2020"	"2020"	"Jefferson County, NY"	"36045"	"Female"	"F"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	23	45772	50.2
	"2020"	"2020"	"Jefferson County, NY"	"36045"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	30	45772	65.5
	"2020"	"2020"	"Jefferson County, NY"	"36045"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	14	45772	Unreliable
	"2020"	"2020"	"Jefferson County, NY"	"36045"	"Male"	"M"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	12	48781	Unreliable
	"2020"	"2020"	"Jefferson County, NY"	"36045"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	23	48781	47.1
	"2020"	"2020"	"Jefferson County, NY"	"36045"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	10	48781	Unreliable
	"2020"	"2020"	"Jefferson County, NY"	"36045"	"Male"	"M"	"White"	"2106-3"	"Unspecified dementia"	"F03"	23	48781	47.1
	"2020"	"2020"	"Jefferson County, NY"	"36045"	"Male"	"M"	"White"	"2106-3"	"Parkinson disease"	"G20"	10	48781	Unreliable
	"2020"	"2020"	"Jefferson County, NY"	"36045"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	20	48781	41.0
	"2020"	"2020"	"Jefferson County, NY"	"36045"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	40	48781	82.0
	"2020"	"2020"	"Jefferson County, NY"	"36045"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	10	48781	Unreliable
	"2020"	"2020"	"Jefferson County, NY"	"36045"	"Male"	"M"	"White"	"2106-3"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	48781	Unreliable
	"2020"	"2020"	"Jefferson County, NY"	"36045"	"Male"	"M"	"White"	"2106-3"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	17	48781	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Asian"	"A"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	10	170460	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Asian"	"A"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	12	170460	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Asian"	"A"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	37	170460	21.7
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Asian"	"A"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	19	170460	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Asian"	"A"	"Unspecified diabetes mellitus, without complications"	"E14.9"	11	170460	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Asian"	"A"	"Alzheimer disease, unspecified"	"G30.9"	16	170460	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Asian"	"A"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	31	170460	18.2
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Asian"	"A"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	31	170460	18.2
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Asian"	"A"	"Atherosclerotic heart disease"	"I25.1"	109	170460	63.9
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Asian"	"A"	"Generalized and unspecified atherosclerosis"	"I70.9"	13	170460	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Asian"	"A"	"Pneumonia, unspecified"	"J18.9"	10	170460	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Asian"	"A"	"COVID-19"	"U07.1"	175	170460	102.7
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Septicaemia, unspecified"	"A41.9"	35	472105	7.4
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Coronavirus infection, unspecified"	"B34.2"	20	472105	4.2
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	20	472105	4.2
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	58	472105	12.3
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	12	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Malignant neoplasm of gallbladder"	"C23"	11	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	56	472105	11.9
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	93	472105	19.7
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	135	472105	28.6
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	14	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Endometrium - Malignant neoplasms"	"C54.1"	42	472105	8.9
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Malignant neoplasm of uterus, part unspecified"	"C55"	46	472105	9.7
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Malignant neoplasm of ovary"	"C56"	41	472105	8.7
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Malignant neoplasm without specification of site"	"C80"	37	472105	7.8
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	14	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	18	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	37	472105	7.8
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified diabetes mellitus, without complications"	"E14.9"	181	472105	38.3
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Other obesity"	"E66.8"	10	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Hyperlipidaemia, unspecified"	"E78.5"	12	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Vascular dementia, unspecified"	"F01.9"	11	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified dementia"	"F03"	86	472105	18.2
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Parkinson disease"	"G20"	12	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Alzheimer disease, unspecified"	"G30.9"	42	472105	8.9
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	30	472105	6.4
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Essential (primary) hypertension"	"I10"	94	472105	19.9
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	55	472105	11.6
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	248	472105	52.5
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive renal disease with renal failure"	"I12.0"	44	472105	9.3
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	14	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	14	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Acute myocardial infarction, unspecified"	"I21.9"	99	472105	21.0
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	300	472105	63.5
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic heart disease"	"I25.1"	573	472105	121.4
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	17	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	18	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Other secondary pulmonary hypertension"	"I27.2"	13	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Atrial fibrillation and flutter"	"I48"	14	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Congestive heart failure"	"I50.0"	26	472105	5.5
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Cardiovascular disease, unspecified"	"I51.6"	10	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Intracerebral haemorrhage, unspecified"	"I61.9"	12	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	11	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Stroke, not specified as haemorrhage or infarction"	"I64"	60	472105	12.7
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	15	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Generalized and unspecified atherosclerosis"	"I70.9"	40	472105	8.5
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Peripheral vascular disease, unspecified"	"I73.9"	11	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	10	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Viral pneumonia, unspecified"	"J12.9"	10	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Lobar pneumonia, unspecified"	"J18.1"	17	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Pneumonia, unspecified"	"J18.9"	54	472105	11.4
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	18	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	61	472105	12.9
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Asthma, unspecified"	"J45.9"	21	472105	4.4
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Pneumonitis due to food and vomit"	"J69.0"	15	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Alcoholic cirrhosis of liver"	"K70.3"	11	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic kidney disease, stage 5"	"N18.5"	44	472105	9.3
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic renal failure, unspecified"	"N18.9"	13	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Urinary tract infection, site not specified"	"N39.0"	25	472105	5.3
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Senility"	"R54"	23	472105	4.9
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"COVID-19"	"U07.1"	1267	472105	268.4
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	11	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified fall"	"W19"	10	472105	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"Black or African American"	"2054-5"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	33	472105	7.0
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	46	643532	7.1
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"White"	"2106-3"	"Coronavirus infection, unspecified"	"B34.2"	16	643532	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"White"	"2106-3"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	21	643532	3.3
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	58	643532	9.0
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of rectum"	"C20"	14	643532	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"White"	"2106-3"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	14	643532	Unreliable
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	81	643532	12.6
	"2020"	"2020"	"Kings County, NY"	"36047"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	129	643532	20.0
