"Notes"	"Year"	"Year Code"	"County"	"County Code"	"Gender"	"Gender Code"	"Single Race 6"	"Single Race 6 Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"2022 "	"2022"	"Dutchess County, NY"	"36027"	"Male"	"M"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	15	118611	Unreliable
	"2022 "	"2022"	"Dutchess County, NY"	"36027"	"Male"	"M"	"White"	"2106-3"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	20	118611	16.9
	"2022 "	"2022"	"Dutchess County, NY"	"36027"	"Male"	"M"	"White"	"2106-3"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	28	118611	23.6
	"2022 "	"2022"	"Dutchess County, NY"	"36027"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	52	118611	43.8
	"2022 "	"2022"	"Dutchess County, NY"	"36027"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	55	118611	46.4
	"2022 "	"2022"	"Dutchess County, NY"	"36027"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	113	118611	95.3
	"2022 "	"2022"	"Dutchess County, NY"	"36027"	"Male"	"M"	"White"	"2106-3"	"Atrial fibrillation and flutter"	"I48"	13	118611	Unreliable
	"2022 "	"2022"	"Dutchess County, NY"	"36027"	"Male"	"M"	"White"	"2106-3"	"Congestive heart failure"	"I50.0"	21	118611	17.7
	"2022 "	"2022"	"Dutchess County, NY"	"36027"	"Male"	"M"	"White"	"2106-3"	"Heart failure, unspecified"	"I50.9"	13	118611	Unreliable
	"2022 "	"2022"	"Dutchess County, NY"	"36027"	"Male"	"M"	"White"	"2106-3"	"Stroke, not specified as haemorrhage or infarction"	"I64"	12	118611	Unreliable
	"2022 "	"2022"	"Dutchess County, NY"	"36027"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	31	118611	26.1
	"2022 "	"2022"	"Dutchess County, NY"	"36027"	"Male"	"M"	"White"	"2106-3"	"COVID-19"	"U07.1"	78	118611	65.8
	"2022 "	"2022"	"Dutchess County, NY"	"36027"	"Male"	"M"	"White"	"2106-3"	"Unspecified fall"	"W19"	10	118611	Unreliable
	"2022 "	"2022"	"Dutchess County, NY"	"36027"	"Male"	"M"	"White"	"2106-3"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	28	118611	23.6
	"2022 "	"2022"	"Dutchess County, NY"	"36027"	"Male"	"M"	"White"	"2106-3"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	32	118611	27.0
	"2022 "	"2022"	"Dutchess County, NY"	"36027"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	11	118611	Unreliable
	"2022 "	"2022"	"Dutchess County, NY"	"36027"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	12	118611	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"Black or African American"	"2054-5"	"Septicaemia, unspecified"	"A41.9"	13	71543	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"Black or African American"	"2054-5"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	26	71543	36.3
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"Black or African American"	"2054-5"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	23	71543	32.1
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"Black or African American"	"2054-5"	"Malignant neoplasm without specification of site"	"C80"	14	71543	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified dementia"	"F03"	55	71543	76.9
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"Black or African American"	"2054-5"	"Alzheimer disease, unspecified"	"G30.9"	11	71543	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive renal disease with renal failure"	"I12.0"	11	71543	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"Black or African American"	"2054-5"	"Acute myocardial infarction, unspecified"	"I21.9"	21	71543	29.4
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	11	71543	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic heart disease"	"I25.1"	24	71543	33.5
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"Black or African American"	"2054-5"	"Stroke, not specified as haemorrhage or infarction"	"I64"	18	71543	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	15	71543	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic kidney disease, stage 5"	"N18.5"	13	71543	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"Black or African American"	"2054-5"	"COVID-19"	"U07.1"	64	71543	89.5
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"Black or African American"	"2054-5"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	71543	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"Black or African American"	"2054-5"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	71543	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Enterocolitis due to Clostridium difficile"	"A04.7"	19	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	49	376575	13.0
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	31	376575	8.2
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of rectum"	"C20"	14	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	10	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	61	376575	16.2
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	206	376575	54.7
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	13	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	89	376575	23.6
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Endometrium - Malignant neoplasms"	"C54.1"	17	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of ovary"	"C56"	40	376575	10.6
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	10	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	26	376575	6.9
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	68	376575	18.1
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	14	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	20	376575	5.3
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	10	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	11	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	14	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	13	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	41	376575	10.9
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Unspecified severe protein-energy malnutrition"	"E43"	17	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Unspecified protein-energy malnutrition"	"E46"	14	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Hyperlipidaemia, unspecified"	"E78.5"	35	376575	9.3
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Acidosis"	"E87.2"	11	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Metabolic disorder, unspecified"	"E88.9"	13	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Vascular dementia, unspecified"	"F01.9"	31	376575	8.2
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	497	376575	132.0
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	10	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Motor neuron disease"	"G12.2"	14	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Parkinson disease"	"G20"	37	376575	9.8
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	68	376575	18.1
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	33	376575	8.8
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Status epilepticus, unspecified"	"G41.9"	12	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Encephalopathy, unspecified"	"G93.4"	16	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	47	376575	12.5
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	36	376575	9.6
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	25	376575	6.6
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Hypertensive renal disease with renal failure"	"I12.0"	21	376575	5.6
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	11	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Acute subendocardial myocardial infarction"	"I21.4"	19	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	120	376575	31.9
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	75	376575	19.9
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	182	376575	48.3
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Other secondary pulmonary hypertension"	"I27.2"	15	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Aortic (valve) stenosis"	"I35.0"	30	376575	8.0
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Endocarditis, valve unspecified"	"I38"	18	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Cardiomyopathy, unspecified"	"I42.9"	13	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Cardiac arrest, unspecified"	"I46.9"	39	376575	10.4
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Atrial fibrillation and flutter"	"I48"	50	376575	13.3
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Cardiac arrhythmia, unspecified"	"I49.9"	13	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Congestive heart failure"	"I50.0"	83	376575	22.0
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Heart failure, unspecified"	"I50.9"	29	376575	7.7
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Intracerebral haemorrhage, unspecified"	"I61.9"	18	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	13	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Cerebral infarction, unspecified"	"I63.9"	45	376575	11.9
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Stroke, not specified as haemorrhage or infarction"	"I64"	56	376575	14.9
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Cerebrovascular disease, unspecified"	"I67.9"	15	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	23	376575	6.1
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Peripheral vascular disease, unspecified"	"I73.9"	13	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Influenza with other respiratory manifestations, influenza virus identified"	"J10.1"	13	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Bacterial pneumonia, unspecified"	"J15.9"	16	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Pneumonia, unspecified"	"J18.9"	56	376575	14.9
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Emphysema, unspecified"	"J43.9"	16	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	18	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	10	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	149	376575	39.6
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Pneumonitis due to food and vomit"	"J69.0"	12	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	15	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Acute respiratory failure"	"J96.0"	49	376575	13.0
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Chronic respiratory failure"	"J96.1"	11	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Respiratory failure, unspecified"	"J96.9"	31	376575	8.2
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Vascular disorder of intestine, unspecified"	"K55.9"	17	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Other and unspecified intestinal obstruction"	"K56.6"	13	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Alcoholic cirrhosis of liver"	"K70.3"	17	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Other and unspecified cirrhosis of liver"	"K74.6"	32	376575	8.5
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	30	376575	8.0
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Acute renal failure, unspecified"	"N17.9"	20	376575	5.3
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Chronic kidney disease, stage 5"	"N18.5"	20	376575	5.3
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Chronic renal failure, unspecified"	"N18.9"	10	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Urinary tract infection, site not specified"	"N39.0"	20	376575	5.3
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Other lack of expected normal physiological development"	"R62.8"	34	376575	9.0
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"COVID-19"	"U07.1"	259	376575	68.8
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Other fall on same level"	"W18"	38	376575	10.1
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	51	376575	13.5
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	10	376575	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Septicaemia, unspecified"	"A41.9"	12	62035	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	30	62035	48.4
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Malignant neoplasm of prostate"	"C61"	13	62035	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Malignant neoplasm without specification of site"	"C80"	10	62035	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	13	62035	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Unspecified dementia"	"F03"	13	62035	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	20	62035	32.2
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Acute myocardial infarction, unspecified"	"I21.9"	19	62035	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	31	62035	50.0
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Atherosclerotic heart disease"	"I25.1"	25	62035	40.3
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Stroke, not specified as haemorrhage or infarction"	"I64"	12	62035	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	13	62035	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"COVID-19"	"U07.1"	43	62035	69.3
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	12	62035	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	51	62035	82.2
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	19	62035	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Assault by other and unspecified firearm discharge"	"X95"	38	62035	61.3
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	58	364098	15.9
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	39	364098	10.7
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Cardia - Malignant neoplasms"	"C16.0"	13	364098	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	30	364098	8.2
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of rectosigmoid junction"	"C19"	10	364098	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of rectum"	"C20"	14	364098	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	13	364098	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	68	364098	18.7
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	11	364098	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	190	364098	52.2
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	12	364098	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	11	364098	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of prostate"	"C61"	72	364098	19.8
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	23	364098	6.3
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	37	364098	10.2
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	22	364098	6.0
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	91	364098	25.0
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	13	364098	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	18	364098	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	22	364098	6.0
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	11	364098	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	11	364098	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	42	364098	11.5
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	16	364098	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	39	364098	10.7
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Other obesity"	"E66.8"	10	364098	Unreliable
	"2022 "	"2022"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Hyperlipidaemia, unspecified"	"E78.5"	56	364098	15.4
