"Notes"	"Year"	"Year Code"	"County"	"County Code"	"Gender"	"Gender Code"	"Single Race 6"	"Single Race 6 Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Hypothyroidism, unspecified"	"E03.9"	10	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	18	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	19	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	43	374782	11.5
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Hyperlipidaemia, unspecified"	"E78.5"	20	374782	5.3
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Acidosis"	"E87.2"	10	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Vascular dementia, unspecified"	"F01.9"	30	374782	8.0
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	494	374782	131.8
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Parkinson disease"	"G20"	43	374782	11.5
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	147	374782	39.2
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Multiple sclerosis"	"G35"	12	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	56	374782	14.9
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	64	374782	17.1
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	22	374782	5.9
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Hypertensive renal disease with renal failure"	"I12.0"	21	374782	5.6
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	11	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Acute subendocardial myocardial infarction"	"I21.4"	21	374782	5.6
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	172	374782	45.9
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Acute ischaemic heart disease, unspecified"	"I24.9"	11	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	71	374782	18.9
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	250	374782	66.7
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Ischaemic cardiomyopathy"	"I25.5"	12	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	10	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	13	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Other secondary pulmonary hypertension"	"I27.2"	13	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Aortic (valve) stenosis"	"I35.0"	38	374782	10.1
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Endocarditis, valve unspecified"	"I38"	12	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Cardiomyopathy, unspecified"	"I42.9"	15	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Cardiac arrest, unspecified"	"I46.9"	25	374782	6.7
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Atrial fibrillation and flutter"	"I48"	37	374782	9.9
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Cardiac arrhythmia, unspecified"	"I49.9"	11	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Congestive heart failure"	"I50.0"	123	374782	32.8
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Heart failure, unspecified"	"I50.9"	23	374782	6.1
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	11	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Intracerebral haemorrhage, unspecified"	"I61.9"	14	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	14	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Cerebral infarction, unspecified"	"I63.9"	37	374782	9.9
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Stroke, not specified as haemorrhage or infarction"	"I64"	105	374782	28.0
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	32	374782	8.5
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Peripheral vascular disease, unspecified"	"I73.9"	16	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Bacterial pneumonia, unspecified"	"J15.9"	16	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Pneumonia, unspecified"	"J18.9"	62	374782	16.5
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Emphysema, unspecified"	"J43.9"	10	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	34	374782	9.1
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	19	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	185	374782	49.4
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Pneumonitis due to food and vomit"	"J69.0"	11	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	19	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Respiratory failure, unspecified"	"J96.9"	14	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Vascular disorder of intestine, unspecified"	"K55.9"	14	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Other and unspecified intestinal obstruction"	"K56.6"	14	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Alcoholic cirrhosis of liver"	"K70.3"	11	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Other and unspecified cirrhosis of liver"	"K74.6"	17	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	29	374782	7.7
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Acute renal failure, unspecified"	"N17.9"	20	374782	5.3
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Chronic kidney disease, stage 5"	"N18.5"	26	374782	6.9
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Chronic renal failure, unspecified"	"N18.9"	19	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Urinary tract infection, site not specified"	"N39.0"	23	374782	6.1
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Other fall on same level"	"W18"	17	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Unspecified fall"	"W19"	12	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	374782	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Female"	"F"	"White"	"2106-3"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	31	374782	8.3
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	10	59513	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	26	59513	43.7
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Malignant neoplasm of prostate"	"C61"	14	59513	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Malignant neoplasm without specification of site"	"C80"	11	59513	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Unspecified diabetes mellitus, without complications"	"E14.9"	12	59513	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Unspecified dementia"	"F03"	22	59513	37.0
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Acute myocardial infarction, unspecified"	"I21.9"	19	59513	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	32	59513	53.8
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Atherosclerotic heart disease"	"I25.1"	24	59513	40.3
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	16	59513	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Chronic kidney disease, stage 5"	"N18.5"	12	59513	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	59513	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"Black or African American"	"2054-5"	"Assault by other and unspecified firearm discharge"	"X95"	34	59513	57.1
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Enterocolitis due to Clostridium difficile"	"A04.7"	11	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	38	356078	10.7
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	41	356078	11.5
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	35	356078	9.8
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of rectum"	"C20"	13	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	26	356078	7.3
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	18	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	52	356078	14.6
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	11	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	222	356078	62.3
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	12	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of prostate"	"C61"	67	356078	18.8
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	28	356078	7.9
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	40	356078	11.2
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	29	356078	8.1
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	65	356078	18.3
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	16	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	15	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	18	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	13	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	16	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	21	356078	5.9
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	62	356078	17.4
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Hyperlipidaemia, unspecified"	"E78.5"	30	356078	8.4
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Vascular dementia, unspecified"	"F01.9"	12	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Unspecified dementia"	"F03"	193	356078	54.2
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Delirium, unspecified"	"F05.9"	13	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	14	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Motor neuron disease"	"G12.2"	13	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Parkinson disease"	"G20"	56	356078	15.7
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	45	356078	12.6
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	38	356078	10.7
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	23	356078	6.5
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	23	356078	6.5
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Hypertensive renal disease with renal failure"	"I12.0"	12	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Acute subendocardial myocardial infarction"	"I21.4"	24	356078	6.7
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	195	356078	54.8
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	133	356078	37.4
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	353	356078	99.1
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Ischaemic cardiomyopathy"	"I25.5"	20	356078	5.6
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	14	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	15	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Aortic (valve) stenosis"	"I35.0"	26	356078	7.3
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Endocarditis, valve unspecified"	"I38"	11	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Cardiomyopathy, unspecified"	"I42.9"	28	356078	7.9
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Cardiac arrest, unspecified"	"I46.9"	22	356078	6.2
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Atrial fibrillation and flutter"	"I48"	26	356078	7.3
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Congestive heart failure"	"I50.0"	70	356078	19.7
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Heart failure, unspecified"	"I50.9"	25	356078	7.0
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Cardiovascular disease, unspecified"	"I51.6"	14	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Intracerebral haemorrhage, unspecified"	"I61.9"	15	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	21	356078	5.9
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Cerebral infarction, unspecified"	"I63.9"	13	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Stroke, not specified as haemorrhage or infarction"	"I64"	65	356078	18.3
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	10	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	19	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	10	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Bacterial pneumonia, unspecified"	"J15.9"	15	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Pneumonia, unspecified"	"J18.9"	56	356078	15.7
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	37	356078	10.4
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	128	356078	35.9
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Pneumonitis due to food and vomit"	"J69.0"	24	356078	6.7
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	20	356078	5.6
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Acute respiratory failure"	"J96.0"	15	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Respiratory failure, unspecified"	"J96.9"	15	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Vascular disorder of intestine, unspecified"	"K55.9"	12	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Alcoholic cirrhosis of liver"	"K70.3"	27	356078	7.6
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Other and unspecified cirrhosis of liver"	"K74.6"	37	356078	10.4
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	17	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Acute renal failure, unspecified"	"N17.9"	16	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Chronic kidney disease, stage 5"	"N18.5"	37	356078	10.4
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Chronic renal failure, unspecified"	"N18.9"	15	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Urinary tract infection, site not specified"	"N39.0"	10	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Other ill-defined and unspecified causes of mortality"	"R99"	12	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Fall on and from stairs and steps"	"W10"	13	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Other fall on same level"	"W18"	19	356078	Unreliable
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	54	356078	15.2
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	56	356078	15.7
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	27	356078	7.6
	"2018"	"2018"	"Erie County, NY"	"36029"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	12	356078	Unreliable
	"2018"	"2018"	"Essex County, NY"	"36031"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	13	17465	Unreliable
	"2018"	"2018"	"Essex County, NY"	"36031"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	14	17465	Unreliable
	"2018"	"2018"	"Essex County, NY"	"36031"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	10	17465	Unreliable
	"2018"	"2018"	"Essex County, NY"	"36031"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	10	17788	Unreliable
	"2018"	"2018"	"Essex County, NY"	"36031"	"Male"	"M"	"White"	"2106-3"	"Unspecified dementia"	"F03"	11	17788	Unreliable
	"2018"	"2018"	"Essex County, NY"	"36031"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	11	17788	Unreliable
	"2018"	"2018"	"Essex County, NY"	"36031"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	14	17788	Unreliable
	"2018"	"2018"	"Essex County, NY"	"36031"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	14	17788	Unreliable
	"2018"	"2018"	"Franklin County, NY"	"36033"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	10	20065	Unreliable
	"2018"	"2018"	"Franklin County, NY"	"36033"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	12	20065	Unreliable
	"2018"	"2018"	"Franklin County, NY"	"36033"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	14	22228	Unreliable
	"2018"	"2018"	"Franklin County, NY"	"36033"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	24	22228	108.0
	"2018"	"2018"	"Franklin County, NY"	"36033"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	12	22228	Unreliable
